OSD.flyTime [s],HOME.distance [ft],OSD.height [ft],OSD.longitude,OSD.latitude,OSD.altitude [ft]
23.1,0.7,3.9,74.6959856650667,26.4460647499688,2248
23.3,0.7,3.9,74.6959856654027,26.4460647581591,2248
23.5,0.7,3.9,74.695985677375,26.4460647736422,2248
23.7,0.7,3.9,74.6959856735242,26.4460647690821,2248
23.9,0.7,3.9,74.6959856377126,26.4460647599102,2248
24.1,0.7,3.9,74.6959855724349,26.4460647592477,2248
24.3,0.7,3.9,74.6959854763229,26.4460647841206,2248
24.5,0.7,3.9,74.6959854140338,26.4460647948594,2248
24.7,0.7,3.9,74.6959854061755,26.4460647960483,2248
25.1,0.7,3.9,74.6959854780642,26.4460648572955,2248
25.3,0.7,3.9,74.6959854915876,26.4460648865931,2248
25.5,0.7,3.9,74.6959854744143,26.4460649099169,2248
25.7,0.8,3.9,74.695985447645,26.4460649233214,2248
25.9,0.8,3.9,74.6959854560606,26.4460649322797,2248
26.1,0.7,3.9,74.6959854810253,26.4460649425292,2248
26.3,0.7,3.9,74.6959855515566,26.4460649741721,2248
26.5,0.7,3.9,74.6959855927773,26.4460650032383,2248
26.7,0.7,3.9,74.6959856283904,26.4460650243614,2248
26.9,0.8,3.9,74.6959856246711,26.4460650435959,2248
27.1,0.8,3.9,74.6959855948594,26.4460650482808,2248
27.3,0.8,3.9,74.6959855425311,26.4460650324803,2248
27.5,0.8,3.9,74.6959854621921,26.4460650193743,2248
27.7,0.8,3.9,74.6959853891337,26.4460650150843,2248
27.9,0.8,3.9,74.6959853152897,26.4460650280407,2248
28.3,0.8,3.9,74.6959852791193,26.4460650688471,2248
28.5,0.8,3.9,74.6959852851754,26.4460650965746,2248
28.7,0.8,3.9,74.6959852874345,26.4460650995418,2248
28.9,0.8,3.9,74.6959852247902,26.4460650948587,2248
29.1,0.9,3.9,74.6959851563529,26.4460650937333,2248
29.3,0.9,3.9,74.6959851164967,26.4460651057563,2248
29.5,0.9,3.9,74.695985105541,26.4460651233469,2248
29.7,0.9,3.9,74.6959851350442,26.4460651655439,2248
29.9,0.9,3.9,74.695985169215,26.4460652066672,2248
30.1,0.9,3.9,74.6959852110432,26.4460652574236,2248
30.3,0.9,3.9,74.6959852637088,26.4460653101608,2248
30.5,0.9,3.9,74.6959853079169,26.4460653476084,2248
30.7,0.9,3.9,74.695985364871,26.4460653715724,2248
30.9,0.9,4.2,74.6959853800771,26.446065408354,2248
31.1,0.9,4.2,74.6959853466573,26.4460654131636,2248
31.3,0.9,3.9,74.695985291033,26.4460654416621,2248
31.5,0.9,3.9,74.6959852510632,26.4460654495988,2248
31.9,1.0,4.2,74.6959852470832,26.4460655127053,2248
32.1,1.0,4.2,74.6959852186109,26.4460655257389,2248
32.3,1.0,4.2,74.6959851448243,26.4460655331082,2248
32.5,1.0,4.2,74.6959850571974,26.4460655571059,2248
32.7,1.0,4.2,74.6959849899333,26.4460655605974,2248
32.9,1.0,4.2,74.6959849421781,26.4460655757506,2248
33.1,1.0,4.2,74.6959849561284,26.4460655735999,2248
33.3,1.0,4.2,74.6959849793554,26.4460655647341,2248
33.5,1.0,4.2,74.6959849775149,26.4460655493522,2248
33.9,1.0,4.2,74.6959849145848,26.4460655497511,2248
34.1,1.0,4.2,74.695984872692,26.4460655328956,2248
34.3,1.1,4.2,74.695984853262,26.446065552149,2248
34.7,1.1,4.2,74.6959848553776,26.4460656088197,2248
34.9,1.1,4.2,74.6959848824781,26.4460656279165,2248
35.1,1.1,4.2,74.6959849031244,26.446065641234,2248
35.3,1.1,4.2,74.6959848991767,26.4460656688191,2248
35.5,1.1,4.2,74.6959848681117,26.4460656857902,2248
35.7,1.1,4.2,74.6959848607759,26.4460657126436,2248
35.9,1.1,4.2,74.6959848585527,26.4460657252241,2248
36.1,1.1,4.2,74.6959848707522,26.4460657360615,2248
36.3,1.1,4.2,74.6959848949025,26.4460657528525,2248
36.5,1.1,4.2,74.69598494443,26.4460657713746,2248
36.7,1.0,4.2,74.6959851483678,26.4460657410575,2248
36.9,0.9,4.2,74.6959855954191,26.4460656508712,2248
37.1,0.9,4.5,74.6959860960222,26.446065591372,2249
37.3,0.8,5.9,74.6959864470632,26.446065519002,2250
37.5,0.8,7.2,74.6959866329714,26.4460654543532,2251
37.7,0.7,9.5,74.6959867155169,26.4460653939795,2253
37.9,0.7,11.8,74.6959867156006,26.4460653780001,2256
38.1,0.8,14.7,74.6959866656545,26.4460654260664,2259
38.3,0.8,18.0,74.6959865671161,26.4460654775547,2262
38.5,0.8,21.6,74.6959864874468,26.4460655160021,2266
38.7,0.8,25.9,74.6959864449895,26.4460655254998,2270
38.9,0.8,29.8,74.6959864406902,26.4460655649831,2274
39.1,0.8,33.1,74.6959864780697,26.446065605462,2277
39.3,0.8,36.4,74.6959865090522,26.4460656337422,2280
39.5,0.8,39.3,74.6959865624126,26.4460656333259,2283
39.7,0.8,41.9,74.695986595397,26.4460656245245,2286
39.9,0.8,44.9,74.6959866114354,26.4460656247212,2289
40.1,0.8,48.2,74.6959866075691,26.4460656290596,2292
40.3,0.8,51.1,74.695986622561,26.4460656374176,2295
40.5,0.8,54.4,74.6959866356754,26.4460656306871,2298
40.7,0.8,57.4,74.6959866533283,26.4460656157529,2301
40.9,0.8,60.3,74.6959866998206,26.4460656078454,2304
41.1,0.8,63.6,74.6959867447929,26.4460655990437,2308
41.3,0.8,66.9,74.6959867873817,26.4460656019473,2311
41.5,0.8,69.8,74.6959868263613,26.4460656450853,2314
41.7,0.8,73.1,74.6959868278813,26.4460656904775,2317
41.9,0.9,76.4,74.6959868217905,26.4460657417644,2320
42.1,0.9,79.3,74.6959867904002,26.4460657727805,2323
42.3,0.9,83.0,74.6959867759452,26.446065809341,2327
42.5,0.9,86.2,74.6959867355449,26.4460658395802,2330
42.7,0.9,89.5,74.695986687456,26.4460658330557,2333
42.9,0.9,92.8,74.6959866422457,26.4460658039735,2337
43.1,0.9,96.1,74.6959866055898,26.4460658009678,2340
43.3,0.9,99.4,74.6959866231123,26.4460657982154,2343
43.5,0.9,102.6,74.6959866532709,26.4460657589636,2347
43.7,0.9,105.9,74.6959866858714,26.4460657294584,2350
43.9,0.9,109.2,74.6959866916979,26.4460657358228,2353
44.1,0.9,112.5,74.6959866799541,26.4460657462582,2356
44.3,0.9,115.8,74.6959866841984,26.4460657688808,2360
44.5,0.9,119.0,74.6959867243165,26.4460657837954,2363
44.7,0.9,122.3,74.6959867627172,26.4460657972461,2366
44.9,0.9,125.6,74.6959867803282,26.4460658053168,2370
45.1,0.9,128.6,74.6959868230809,26.4460658184106,2373
45.3,0.9,131.8,74.6959868396383,26.4460658546531,2376
45.5,0.9,135.1,74.6959868443287,26.4460659091074,2379
45.7,0.9,138.4,74.695986827977,26.4460659539847,2382
45.9,0.9,141.7,74.6959868834398,26.4460659556468,2386
46.1,0.9,145.0,74.6959869453761,26.4460659226914,2389
46.3,0.9,148.2,74.6959870022705,26.4460658816176,2392
46.5,0.9,151.5,74.6959869990296,26.4460658386141,2395
46.7,0.9,154.8,74.6959869858661,26.446065790601,2399
46.9,0.9,158.1,74.695986960972,26.4460657288478,2402
47.1,0.8,161.4,74.6959869415181,26.4460656849694,2405
47.3,0.8,164.6,74.6959869312201,26.4460656604302,2409
47.5,0.8,167.9,74.6959869308386,26.4460656642402,2412
47.7,0.8,171.2,74.6959869247383,26.4460656585563,2415
47.9,0.8,174.5,74.6959869026749,26.4460656646377,2418
48.1,0.8,177.8,74.6959868867274,26.4460656730253,2422
48.3,0.8,181.1,74.6959869149712,26.4460656754193,2425
48.5,0.8,184.3,74.6959869086975,26.446065689294,2428
48.7,0.9,187.6,74.6959868716493,26.4460657256821,2432
48.9,0.9,190.9,74.6959868509205,26.4460657531721,2435
49.1,0.9,193.8,74.695986859561,26.4460657258143,2438
49.3,0.9,197.1,74.6959868419895,26.4460657212636,2441
49.5,0.9,200.4,74.6959868257777,26.4460657094126,2444
49.7,0.8,203.7,74.6959867968509,26.4460656940348,2448
49.9,0.8,207.0,74.6959868050992,26.446065655529,2451
50.1,0.8,210.3,74.6959868215406,26.4460656125256,2454
50.3,0.8,213.5,74.6959868260204,26.4460655920531,2457
50.5,0.8,216.8,74.6959868073032,26.4460655849254,2461
50.7,0.8,220.1,74.6959867812192,26.4460655627582,2464
50.9,0.8,223.4,74.6959867775358,26.4460655344635,2467
51.1,0.8,226.7,74.6959868072996,26.4460655105905,2471
51.3,0.8,229.9,74.6959868191703,26.4460655287016,2474
51.5,0.8,233.2,74.6959868396897,26.4460655879091,2477
51.7,0.8,236.5,74.6959868771481,26.4460656102141,2480
51.9,0.8,239.8,74.6959869144307,26.4460655811454,2484
52.1,0.8,243.1,74.6959869506417,26.446065581634,2487
52.3,0.8,246.3,74.6959869725174,26.4460656148927,2490
52.5,0.8,249.6,74.6959869627994,26.4460656595907,2494
52.7,0.8,252.9,74.695986928686,26.4460656851723,2497
52.9,0.8,256.2,74.6959869295638,26.44606569226,2500
53.1,0.8,259.5,74.6959869806017,26.4460656530499,2503
53.3,0.8,262.7,74.6959870194055,26.4460656279805,2507
53.5,0.8,266.0,74.6959870095285,26.4460655967854,2510
53.7,0.8,269.6,74.6959870330401,26.4460655991071,2514
53.9,0.8,272.9,74.6959870503689,26.4460656714272,2517
54.1,0.9,276.2,74.6959870933105,26.4460657273956,2520
54.3,0.9,279.5,74.6959871402776,26.446065735705,2523
54.5,0.9,282.8,74.695987175917,26.4460657476994,2527
54.9,0.9,289.6,74.6959870995628,26.4460658159853,2534
55.1,0.9,292.9,74.6959870717123,26.4460658368963,2537
55.3,0.9,296.2,74.6959870889861,26.4460658298889,2540
55.5,0.9,299.5,74.6959870986706,26.4460658381788,2543
55.7,0.9,302.4,74.6959871188241,26.4460658409218,2546
55.9,0.9,305.7,74.6959871327625,26.4460658429049,2550
56.1,0.9,309.0,74.6959871731628,26.446065837357,2553
56.3,0.9,312.3,74.6959872087053,26.4460658414294,2556
56.5,0.9,315.6,74.6959872102816,26.4460658810597,2560
56.7,0.9,318.8,74.6959871833317,26.446065944758,2563
56.9,1.0,322.1,74.6959871659598,26.4460659907401,2566
57.1,1.0,325.4,74.6959871574641,26.446066060225,2569
57.3,1.0,328.7,74.6959871499633,26.4460660876162,2573
57.5,1.0,332.0,74.6959871161799,26.4460660613043,2576
57.7,1.0,334.9,74.6959870576209,26.4460660385955,2579
57.9,1.0,338.2,74.6959869984256,26.4460660402084,2582
58.1,1.0,341.8,74.6959869494183,26.4460660172528,2586
58.5,0.9,348.0,74.695986905685,26.4460658748723,2592
58.7,0.9,351.0,74.6959868957661,26.4460657535688,2595
58.9,0.8,354.3,74.6959869257847,26.4460656932443,2598
59.1,0.9,357.9,74.6959869705274,26.4460657363763,2602
59.3,0.9,360.8,74.6959870340614,26.44606579679,2605
59.5,0.9,364.5,74.6959870807678,26.4460658101333,2608
59.7,0.9,367.7,74.6959871167731,26.4460658253751,2612
59.9,0.9,371.0,74.6959871046239,26.4460658195668,2615
60.1,0.9,374.3,74.6959870388451,26.4460658005952,2618
60.3,0.9,377.6,74.6959869772891,26.4460657603984,2622
60.5,0.9,380.5,74.695986956296,26.4460657388099,2624
60.7,0.9,383.8,74.69598696284,26.4460657162446,2628
60.9,0.9,387.4,74.6959869853411,26.4460657277387,2631
61.1,0.9,390.7,74.6959869754162,26.4460657513882,2635
61.3,0.9,394.3,74.6959869767461,26.4460657687311,2638
61.5,0.9,397.6,74.6959869929125,26.4460657608077,2642
61.7,0.9,400.9,74.6959870029749,26.4460657542038,2645
61.9,0.9,404.5,74.6959869956439,26.446065775906,2648
62.1,0.9,407.8,74.6959870096301,26.4460658454627,2652
62.3,0.9,411.0,74.6959870121726,26.4460658824453,2655
62.5,0.9,414.0,74.6959870289357,26.4460658745018,2658
62.7,0.9,417.3,74.6959870386286,26.4460658703055,2661
62.9,0.9,420.2,74.6959870729214,26.4460658040864,2664
63.1,0.8,423.5,74.6959870895195,26.4460656730425,2667
63.3,0.8,426.8,74.6959871166105,26.4460654983206,2671
63.5,0.8,429.7,74.6959871577905,26.4460654451858,2674
63.7,0.8,433.0,74.6959872071542,26.446065494684,2677
63.9,0.8,436.3,74.6959872522724,26.4460655654762,2680
64.1,0.8,439.6,74.6959873238454,26.4460655936123,2684
64.3,0.8,442.9,74.6959873405188,26.446065605319,2687
64.5,0.8,446.1,74.6959873515667,26.4460656375822,2690
64.7,0.8,449.4,74.6959873610897,26.4460656685198,2693
64.9,0.8,452.7,74.6959873333457,26.4460656800308,2697
65.1,0.8,456.0,74.6959872868666,26.4460656919267,2700
65.3,0.8,459.3,74.6959872204552,26.4460656685126,2703
65.5,0.8,462.5,74.6959871616689,26.4460656186769,2707
65.7,0.8,466.2,74.6959871179798,26.4460655705718,2710
65.9,0.8,469.1,74.6959871188947,26.4460655485671,2713
66.3,0.8,476.0,74.695987082704,26.4460655869742,2720
66.5,0.8,479.3,74.6959870702306,26.4460656002193,2723
66.7,0.8,482.6,74.6959871085967,26.44606555711,2727
66.9,0.8,486.2,74.6959872085833,26.4460654994015,2730
67.1,0.8,489.5,74.6959872817553,26.4460655031132,2733
67.3,0.8,492.7,74.6959873582279,26.446065556113,2737
67.5,0.8,496.0,74.6959873543567,26.4460655861077,2740
67.7,0.8,499.3,74.69598731034,26.4460655979465,2743
67.9,0.8,502.2,74.6959872693273,26.4460656049687,2746
68.1,0.8,505.9,74.6959872358825,26.4460655997013,2750
68.3,0.8,508.8,74.695987218971,26.4460655878868,2753
68.5,0.8,512.4,74.6959871837239,26.4460655526128,2756
68.7,0.8,515.7,74.6959871518385,26.4460655265856,2760
68.9,0.8,519.0,74.6959871258693,26.4460655169894,2763
69.1,0.8,522.3,74.6959871087952,26.4460655087848,2766
69.3,0.8,525.9,74.6959871749543,26.4460655100611,2770
69.5,0.8,529.1,74.6959872274573,26.4460655270532,2773
69.7,0.8,532.1,74.6959872390145,26.446065549744,2776
69.9,0.8,535.7,74.6959872514186,26.4460655736287,2780
70.1,0.8,539.0,74.6959872222132,26.4460655932777,2783
70.3,0.8,542.3,74.6959871328558,26.4460656122639,2786
70.5,0.8,545.6,74.695987046475,26.446065618758,2790
70.7,0.8,548.8,74.6959869902504,26.4460656252693,2793
70.9,0.8,551.8,74.6959869329099,26.4460656298665,2796
71.1,0.8,555.1,74.6959868724302,26.4460656310608,2799
71.3,0.8,558.3,74.6959868703864,26.4460656369254,2802
71.5,0.8,561.6,74.6959869127205,26.4460656277718,2806
71.7,0.8,564.9,74.695986946633,26.446065603213,2809
71.9,0.8,568.2,74.6959869552532,26.4460655807539,2812
72.1,0.8,571.1,74.69598693581,26.4460656234737,2815
72.3,0.9,574.4,74.6959868564839,26.4460657142396,2818
72.5,0.9,577.7,74.6959867814081,26.4460657605523,2822
72.7,0.8,581.0,74.6959867400307,26.4460656961212,2825
72.9,0.8,584.3,74.695986771903,26.4460656212983,2828
73.1,0.8,587.5,74.6959868130914,26.4460656812499,2832
73.3,0.9,590.8,74.6959868577767,26.4460657792452,2835
73.5,0.9,594.1,74.6959868847206,26.4460658128782,2838
73.7,0.9,597.4,74.6959868975217,26.4460657894022,2841
73.9,0.9,600.7,74.695986914866,26.4460657186881,2845
74.1,0.9,604.0,74.6959869364534,26.4460657209993,2848
74.3,0.9,607.2,74.6959869322414,26.4460657553739,2851
74.5,0.9,610.5,74.6959869109518,26.4460657860258,2854
74.7,0.9,613.8,74.6959868620055,26.4460657952492,2858
74.9,0.9,617.1,74.6959868176012,26.446065774101,2861
75.1,0.9,620.4,74.6959867846395,26.4460657401395,2864
75.3,0.8,623.6,74.6959867398119,26.4460656969221,2868
75.5,0.8,626.9,74.6959866858152,26.4460656299174,2871
75.7,0.8,630.2,74.6959866903489,26.446065557441,2874
75.9,0.8,633.5,74.6959867488219,26.4460655194289,2877
76.1,0.8,636.8,74.6959868284996,26.4460654894579,2881
76.3,0.8,640.4,74.6959868818624,26.4460655258349,2884
76.5,0.8,643.7,74.6959869053358,26.4460655920674,2888
76.7,0.8,646.9,74.6959869305014,26.4460656212902,2891
76.9,0.8,650.2,74.6959869759377,26.4460656619196,2894
77.1,0.8,653.5,74.6959869995462,26.4460656785245,2897
77.3,0.8,656.8,74.6959870354571,26.4460657014469,2901
77.5,0.9,660.1,74.6959870336273,26.4460657233831,2904
77.7,0.9,663.3,74.695986996951,26.4460657485327,2907
77.9,0.9,666.9,74.6959869313708,26.4460657842337,2911
78.1,0.9,670.2,74.6959868923793,26.4460657791954,2914
78.3,0.9,673.5,74.6959868781742,26.4460657478456,2917
78.5,0.9,676.8,74.6959868934974,26.4460657290542,2921
78.7,0.8,680.1,74.695986907974,26.4460657073889,2924
78.9,0.9,683.3,74.6959868904849,26.4460657136967,2927
79.1,0.9,686.6,74.695986878655,26.4460657405893,2931
79.3,0.9,689.9,74.6959868921592,26.4460657693484,2934
79.5,0.9,692.9,74.6959869122374,26.4460657811006,2937
79.7,0.9,696.5,74.6959869382808,26.4460657692628,2940
79.9,0.9,699.8,74.6959869377378,26.446065758611,2944
80.1,0.9,703.0,74.6959869060653,26.4460657543754,2947
80.3,0.9,706.0,74.6959869023053,26.4460657464603,2950
80.5,0.9,709.3,74.6959868739825,26.446065730674,2953
80.7,0.9,712.5,74.6959868689788,26.4460657250666,2957
80.9,0.9,715.5,74.6959868756401,26.4460657359879,2959
81.1,0.9,718.8,74.6959868440249,26.4460657565849,2963
81.3,0.9,722.1,74.6959868315683,26.4460657678164,2966
81.5,0.9,725.7,74.6959868427608,26.446065764519,2970
81.7,0.9,729.0,74.6959868564887,26.446065788979,2973
81.9,0.9,732.2,74.6959868305183,26.4460658072658,2976
82.1,0.9,735.5,74.6959867964073,26.4460658180415,2979
82.3,0.9,738.8,74.6959867773002,26.4460658209778,2983
82.5,0.9,742.1,74.695986785601,26.446065821398,2986
82.7,0.9,745.4,74.6959868200624,26.4460658213555,2989
82.9,0.9,748.6,74.6959868181071,26.4460658201072,2993
83.1,0.9,751.9,74.6959868065797,26.4460658312973,2996
83.3,0.9,755.2,74.6959868279722,26.4460658485711,2999
83.5,0.9,758.5,74.6959868786406,26.4460658456798,3002
83.7,0.9,761.8,74.6959868929605,26.4460658196966,3006
83.9,0.9,764.7,74.6959869007399,26.4460657781953,3009
84.1,0.9,768.0,74.6959868676059,26.4460657242116,3012
84.3,0.8,771.3,74.6959868845951,26.4460656780253,3015
84.5,0.8,774.6,74.6959869582358,26.4460656371032,3019
84.7,0.8,777.8,74.6959870292467,26.4460656192089,3022
84.9,0.8,781.1,74.6959870395877,26.4460655843561,3025
85.1,0.8,784.4,74.6959870210786,26.4460655653108,3028
85.3,0.8,787.7,74.6959869936001,26.4460655622433,3032
85.5,0.8,791.0,74.6959870079379,26.4460655375426,3035
85.7,0.8,794.2,74.6959870144819,26.4460655179341,3038
85.9,0.8,797.5,74.695986981977,26.4460655071633,3041
86.1,0.8,800.8,74.6959869591219,26.4460655003984,3045
86.3,0.8,804.1,74.6959869174097,26.4460654806929,3048
86.5,0.8,807.4,74.6959868681022,26.446065447342,3051
86.7,0.8,810.6,74.6959868315731,26.4460654375556,3055
86.9,0.8,814.3,74.6959868137899,26.4460654435555,3058
87.1,0.8,817.2,74.6959867952448,26.446065465569,3061
87.3,0.8,820.5,74.6959867579635,26.4460654770824,3064
87.5,0.8,823.8,74.6959867434534,26.4460654768255,3068
87.7,0.8,827.4,74.6959867717966,26.4460654930598,3071
87.9,0.8,831.0,74.6959867849385,26.4460655296719,3075
88.1,0.8,834.3,74.6959867928147,26.4460655465073,3078
88.3,0.8,837.2,74.6959868037047,26.446065536352,3081
88.5,0.8,840.5,74.6959867820539,26.4460655699071,3084
88.7,0.8,844.1,74.6959867955534,26.4460655917221,3088
88.9,0.8,847.1,74.6959868111887,26.4460656207808,3091
89.1,0.8,850.3,74.6959868467528,26.446065627422,3094
89.3,0.8,854.0,74.6959868733762,26.4460655642606,3098
89.5,0.8,857.2,74.6959868579095,26.4460654986844,3101
89.7,0.8,860.5,74.6959868106207,26.4460654901432,3104
89.9,0.8,863.8,74.6959867581679,26.446065524471,3108
90.1,0.8,867.1,74.695986740771,26.4460655253317,3111
90.3,0.8,870.4,74.6959867078631,26.4460655310787,3114
90.5,0.8,873.3,74.6959866991664,26.4460655223397,3117
90.7,0.8,876.6,74.6959867073177,26.4460655120478,3121
90.9,0.8,879.9,74.6959867283311,26.4460654912888,3124
91.1,0.8,883.2,74.6959867591809,26.446065464438,3127
91.3,0.8,886.1,74.6959868209402,26.4460654480814,3130
91.5,0.7,888.7,74.6959868804118,26.4460654149224,3133
91.9,0.8,893.3,74.6959869438824,26.446065461803,3137
92.1,0.8,895.6,74.6959870083373,26.4460655252244,3140
92.3,0.8,897.6,74.6959870605317,26.4460655904377,3142
92.5,0.8,899.2,74.6959871046645,26.4460656396734,3143
92.7,0.8,900.9,74.6959871041084,26.4460656879065,3145
92.9,0.9,902.2,74.6959870733687,26.4460657222307,3146
93.1,0.9,903.2,74.6959870544051,26.4460657229693,3147
93.3,0.9,903.8,74.6959870663857,26.4460657260662,3148
93.5,0.8,903.8,74.6959870821503,26.4460656995136,3148
93.7,0.8,903.8,74.6959871355203,26.446065584734,3148
93.9,0.8,904.1,74.6959872516709,26.4460654402391,3148
94.1,1.0,905.1,74.6959870438033,26.4460660484305,3149
94.3,1.7,906.1,74.695986588328,26.4460681333335,3150
94.5,2.8,906.8,74.6959860637792,26.4460709645995,3151
94.7,4.1,907.4,74.6959855722938,26.4460746528851,3151
94.9,5.7,907.8,74.6959847120821,26.4460789141634,3152
95.1,7.8,907.8,74.6959833071287,26.4460844741075,3152
95.3,10.3,907.8,74.6959816568541,26.4460911169229,3152
95.5,13.3,907.8,74.6959795620874,26.4460993303881,3152
95.7,16.9,907.8,74.6959770579108,26.4461088579242,3152
95.9,20.7,907.8,74.6959745040847,26.4461190286476,3152
96.1,25.1,907.8,74.6959714308737,26.4461306318835,3152
96.3,29.8,907.8,74.6959684794688,26.4461434484592,3152
96.5,34.9,907.8,74.6959657996868,26.4461572400351,3152
96.7,40.3,908.1,74.695962922816,26.4461717462312,3152
96.9,45.9,908.1,74.6959597734468,26.4461867463926,3152
97.1,51.7,908.1,74.6959564727924,26.4462023319886,3152
97.3,57.9,908.1,74.6959527621958,26.4462190967882,3152
97.5,64.1,908.1,74.6959487703445,26.4462356817422,3152
97.7,70.9,908.1,74.6959442913692,26.4462538004602,3152
97.9,77.5,908.1,74.6959399697426,26.4462715726958,3152
98.1,84.6,908.1,74.6959353418522,26.4462906701104,3152
98.3,92.1,908.1,74.6959305762502,26.446310649767,3152
98.5,99.7,908.1,74.6959257738044,26.4463312040904,3152
98.7,107.6,908.1,74.6959208838944,26.4463522781033,3152
98.9,115.5,908.1,74.6959159207324,26.4463736551685,3152
99.1,123.7,908.1,74.6959107957968,26.446395468866,3152
99.3,132.1,908.1,74.6959054644946,26.4464179833066,3152
99.5,140.7,908.1,74.6958999732653,26.446441027202,3152
99.7,149.7,908.4,74.6958942257663,26.4464651309665,3152
99.9,158.3,908.1,74.6958886715459,26.446488216973,3152
100.1,166.9,908.1,74.6958831367855,26.4465113182614,3152
100.3,174.9,908.1,74.6958781302931,26.4465327044409,3152
100.5,182.0,908.1,74.6958737923829,26.4465518406429,3152
100.7,188.3,907.8,74.6958699933318,26.4465686703995,3152
100.9,193.6,907.8,74.6958666334773,26.4465831334051,3152
101.1,198.2,907.8,74.6958637218796,26.4465954362748,3152
101.3,202.1,908.1,74.6958612773766,26.4466057212745,3152
101.5,205.2,908.4,74.6958592203972,26.4466140560424,3152
101.7,207.7,908.7,74.695857532553,26.4466208775878,3153
101.9,209.8,909.1,74.6958560130742,26.4466263422252,3153
102.1,211.7,909.1,74.6958545951523,26.4466315454246,3153
102.3,213.4,909.4,74.695853336746,26.4466360344836,3153
102.5,215.0,909.4,74.6958522675522,26.4466401424529,3153
102.7,216.0,909.4,74.6958516550344,26.4466429692046,3153
102.9,216.4,909.4,74.695851496686,26.4466441544132,3153
103.1,216.6,909.4,74.6958514936627,26.4466445708637,3153
103.3,216.7,909.4,74.6958513512534,26.4466447064141,3153
103.5,216.7,909.4,74.6958511001405,26.4466447617855,3153
103.7,216.8,909.4,74.6958507828218,26.4466449185112,3153
103.9,216.9,909.4,74.6958504827721,26.4466450960698,3153
104.3,217.2,908.7,74.6958503814735,26.4466459228033,3153
104.5,217.4,908.7,74.6958505295945,26.4466466178927,3153
104.7,217.6,908.4,74.695850580349,26.4466471598884,3152
104.9,217.7,908.4,74.6958505653188,26.4466475241199,3152
105.1,217.8,908.7,74.695850560803,26.4466476933864,3153
105.3,217.8,908.7,74.6958505265042,26.4466477262118,3153
105.5,217.8,908.7,74.6958504409725,26.4466476944144,3153
105.7,217.8,908.7,74.6958503240314,26.4466476444567,3153
105.9,217.8,908.4,74.6958502786824,26.4466476393856,3152
106.1,217.8,908.4,74.6958503137944,26.4466476633022,3152
106.3,217.8,908.7,74.6958503485141,26.4466477140822,3153
106.5,217.8,908.7,74.6958503834826,26.4466477486208,3153
106.7,217.8,908.7,74.6958504327638,26.4466477612301,3153
106.9,217.8,908.7,74.6958504578684,26.4466477676718,3153
107.1,217.8,908.7,74.695850467474,26.4466478672444,3153
107.3,218.1,908.7,74.6958505959533,26.4466486403198,3153
107.5,218.7,908.7,74.6958507835776,26.4466503730064,3153
107.7,219.8,908.7,74.6958510329589,26.4466534881965,3153
107.9,221.4,908.7,74.695851417086,26.4466578653476,3153
108.1,223.3,908.7,74.6958518249114,26.4466635165209,3153
108.3,225.9,908.7,74.6958523021093,26.4466707034971,3153
108.5,228.7,908.7,74.6958528810076,26.4466787033639,3153
108.7,232.0,908.4,74.6958536109544,26.4466879023507,3152
108.9,235.5,908.4,74.6958544395688,26.4466980146231,3152
109.1,239.6,908.4,74.6958553834022,26.446709516389,3152
109.3,243.9,908.4,74.695856346112,26.4467215374675,3152
109.5,248.5,908.4,74.695857351511,26.4467346286945,3152
109.7,253.5,908.4,74.6958583079732,26.4467485598125,3152
109.9,258.7,908.4,74.6958592080267,26.4467631363364,3152
110.1,264.1,908.4,74.6958600735518,26.4467783152986,3152
110.3,269.8,908.4,74.6958609408946,26.4467943131819,3152
110.5,276.0,908.4,74.6958617536943,26.4468116752716,3152
110.7,282.3,908.4,74.6958624630619,26.446829101984,3152
110.9,289.0,908.4,74.695863135825,26.4468476363988,3152
111.1,295.9,908.4,74.6958637861719,26.4468670309893,3152
111.3,303.4,908.4,74.6958643691075,26.4468878341929,3152
111.5,310.8,908.4,74.6958648228559,26.4469082381466,3152
111.7,318.5,908.4,74.6958651741003,26.4469296386487,3152
111.9,326.3,908.4,74.6958653429823,26.4469511011695,3152
112.1,334.2,908.4,74.6958653649392,26.4469728864618,3152
112.3,342.5,908.4,74.6958653364,26.4469959137732,3152
112.5,350.6,908.1,74.6958651961433,26.4470183346031,3152
112.7,359.2,908.1,74.6958649493357,26.4470418359294,3152
112.9,367.9,908.1,74.6958646539261,26.4470657941384,3152
113.1,376.8,908.4,74.6958642876898,26.4470903239475,3152
113.3,385.9,908.4,74.6958637635452,26.4471154692154,3152
113.5,395.2,908.4,74.6958630478727,26.447140913064,3152
113.7,404.5,908.4,74.6958621771335,26.4471665243289,3152
113.9,413.9,908.4,74.6958611867073,26.4471922538748,3152
114.1,423.3,908.4,74.6958600637166,26.4472182336199,3152
114.3,433.2,908.1,74.6958588317352,26.4472451507044,3152
114.5,442.5,908.1,74.6958575971514,26.4472708977252,3152
114.7,452.5,908.1,74.6958562229617,26.4472982661415,3152
114.9,462.1,908.1,74.6958548159082,26.4473244340672,3152
115.1,472.0,908.1,74.6958532285685,26.4473515999119,3152
115.3,482.3,908.1,74.695851474576,26.4473797215986,3152
